"INSPECTION_ID","FACILITYID","INSPECTION_DATE","REQUIRE_REINSPECTION","CERTIFIED_FOOD_HANDLER","INSPECTION_TYPE"
"896F1909-2BF4-4249-8CEE-1F351E7A36FD","7CDD18BE-D851-42D4-9078-18A3F6778485","2016/02/24","N","Yes","Compliance Inspection"
"EADE060E-53C3-4E3B-9B16-2765587AB0BB","7CDD18BE-D851-42D4-9078-18A3F6778485","2016/09/28","N","Yes","Compliance Inspection"
"196493AC-38A5-47F9-AA26-4EAD1D643199","5C371DDB-54D4-4B61-95AF-18AB33EBDFC9","2016/04/19","N","No","Compliance Inspection"
"C2D75C29-0BA7-4822-A024-AF0126638AF9","5C371DDB-54D4-4B61-95AF-18AB33EBDFC9","2016/11/29","N","Yes","Compliance Inspection"
"37AA3B9F-99DD-4A93-914C-3B44CF3D3D74","5C371DDB-54D4-4B61-95AF-18AB33EBDFC9","2017/05/09","N","No","Re-inspection"
"35BF9E68-DB73-4C45-A347-0D4689FC84B8","5C371DDB-54D4-4B61-95AF-18AB33EBDFC9","2017/05/04","Y","No","Compliance Inspection"
"035751ED-D85E-4EC1-A099-603A37F7BA3E","5C371DDB-54D4-4B61-95AF-18AB33EBDFC9","2017/06/27","N","No","Compliance Inspection"
"CCA724F2-F478-4869-A986-CA5386588F5D","5C371DDB-54D4-4B61-95AF-18AB33EBDFC9","2015/10/13","N","No","Compliance Inspection"
"7F40B2CD-8169-4B7D-B860-E6F003B14326","D805D971-D832-42BA-B964-1903EF47CDE0","2017/02/14","N","Yes","Compliance Inspection"
"A09C3B08-1D92-4952-90D8-4D1B42247655","D805D971-D832-42BA-B964-1903EF47CDE0","2016/12/05","Y","Yes","Compliance Inspection"
"36E0D4A5-7B44-4A59-B2A5-C79C313F4F32","D805D971-D832-42BA-B964-1903EF47CDE0","2016/06/13","N","No","Compliance Inspection"
"5B7988F2-5EBC-464A-9FB2-DDD5AB72C728","D805D971-D832-42BA-B964-1903EF47CDE0","2017/02/14","N","No","Re-inspection"
"2730A15B-3028-4AE3-A482-88118E475DD4","D805D971-D832-42BA-B964-1903EF47CDE0","2015/10/19","N","No","Compliance Inspection"
"F4B46688-5E2B-41B0-9AFF-7A0341FE5AC3","0338981E-02E4-47CF-BC5F-19074DE0BEAF","2017/06/16","N","Yes","Compliance Inspection"
"D56F9314-C8E9-4CB2-A382-DC4B5EDD8377","0338981E-02E4-47CF-BC5F-19074DE0BEAF","2016/06/21","N","No","Compliance Inspection"
"54CA0979-D7AD-43DC-AD36-76EB4AEFA93F","0338981E-02E4-47CF-BC5F-19074DE0BEAF","2016/11/14","N","Yes","Compliance Inspection"
"26D34F33-6C3E-4BBB-9FB2-D8C4F251772B","71182924-5015-47FE-9529-192647F574D0","2016/12/08","N","No","Compliance Inspection"
"F05C51AC-E68D-438C-BE04-92A5C1AF94E3","71182924-5015-47FE-9529-192647F574D0","2017/08/04","N","No","Compliance Inspection"
"DDBD3F13-28D3-4026-B230-7EA5AE1A7EE2","71182924-5015-47FE-9529-192647F574D0","2017/04/13","N","No","Compliance Inspection"
"DF349397-B2EA-4ACA-BDB5-1544B6468E76","08E63FE8-1856-4786-960F-1931FA939A68","2016/11/15","N","Yes","Compliance Inspection"
"561DD5A2-D969-4F91-8977-8EAFF07AF374","08E63FE8-1856-4786-960F-1931FA939A68","2016/06/22","N","Yes","Compliance Inspection"
"881F60F7-AE3D-41D3-8226-F91F405EA0CA","08E63FE8-1856-4786-960F-1931FA939A68","2017/06/08","N","No","Re-inspection"
"F45109B7-DD64-4BDC-850C-2FCA912AC110","08E63FE8-1856-4786-960F-1931FA939A68","2017/04/27","Y","Yes","Compliance Inspection"
"CE82DF3A-30C1-41D5-AB3A-9BA83DAAC74B","A22F4175-78FF-4B98-AF06-1969048E11CD","2016/05/31","N","No","Compliance Inspection"
"40E52AD7-449F-4529-BCB3-EEE9EC623E87","A22F4175-78FF-4B98-AF06-1969048E11CD","2017/08/11","N","Yes","Compliance Inspection"
"195A76C0-24A8-40E1-A58F-0050935A72F6","3F4DFCE8-B759-4BB0-9735-1994297ABBCB","2017/05/10","N","Yes","Compliance Inspection"
"AEB66A7D-1475-4BD8-BD0B-E3D740E3ACE4","3F4DFCE8-B759-4BB0-9735-1994297ABBCB","2017/01/16","N","Yes","Compliance Inspection"
"21FE0CC2-7D25-4819-B14B-57E6C2591F35","3F4DFCE8-B759-4BB0-9735-1994297ABBCB","2016/06/28","Y","Yes","Compliance Inspection"
"90C6D30A-4A5C-4A97-A37E-D30D89256B2C","3F4DFCE8-B759-4BB0-9735-1994297ABBCB","2016/09/06","N","Yes","Compliance Inspection"
"3CE21A1C-5041-4D7C-81E7-A0A944F8E452","3F4DFCE8-B759-4BB0-9735-1994297ABBCB","2016/01/18","N","Yes","Compliance Inspection"
"BB75CC2F-C63D-4715-A6CB-BD9380238FB2","3F4DFCE8-B759-4BB0-9735-1994297ABBCB","2015/11/30","N","Yes","Compliance Inspection"
"DA562F6C-663E-400A-9542-598CE4D63C64","27A45772-1A15-4955-ADB2-19A22B7EFFDD","2016/04/19","N","No","Compliance Inspection"
"24F23F4F-3242-47CD-8FEF-859F13403517","27A45772-1A15-4955-ADB2-19A22B7EFFDD","2017/01/03","N","No","Compliance Inspection"
"04DB9661-C616-4504-A57D-F33C84B67614","B2CB88B3-6103-47C1-A2C9-19CECADB7DB2","2017/03/09","N","Yes","Compliance Inspection"
"E68939A5-EA97-4F29-9E6A-B9AB6B3920F1","B2CB88B3-6103-47C1-A2C9-19CECADB7DB2","2016/05/12","N","Yes","Compliance Inspection"
"27AB6043-3235-4E32-9FC8-53B087CA48B2","B2CB88B3-6103-47C1-A2C9-19CECADB7DB2","2016/05/12","N","Yes","Compliance Inspection"
"8119C04B-4D1A-453C-B525-1D22FFE944E2","B2CB88B3-6103-47C1-A2C9-19CECADB7DB2","2015/10/02","N","No","Compliance Inspection"
"659F9EA7-2EE9-4EEA-BAB8-EB1D75951B6E","B2CB88B3-6103-47C1-A2C9-19CECADB7DB2","2016/10/27","N","Yes","Compliance Inspection"
"2E89E0F6-BF49-47F9-973A-2644AB46181A","F738E1A3-E9AB-4C3C-B608-19E176390812","2017/02/23","N","Yes","Compliance Inspection"
"171401E6-DBAE-4DD5-AC64-870249D60D74","F738E1A3-E9AB-4C3C-B608-19E176390812","2016/11/03","Y","Yes","Compliance Inspection"
"26392091-EAE2-440D-86C9-3C8CDBB4D126","F738E1A3-E9AB-4C3C-B608-19E176390812","2016/11/10","N","No","Re-inspection"
"0E11501D-C720-4B0E-BB52-28AFDBB8F68B","F738E1A3-E9AB-4C3C-B608-19E176390812","2017/07/12","N","No","Compliance Inspection"
"F0977920-9A3E-4E64-86AB-77426B5A5E7D","0DEC469E-2A5C-42D4-8D7F-19E1CDDB498A","2016/01/28","N","Yes","Compliance Inspection"
"D1055920-54B8-47DB-85D5-AD23A2AC19CA","0DEC469E-2A5C-42D4-8D7F-19E1CDDB498A","2017/01/26","N","Yes","Compliance Inspection"
"C436DE82-320F-469C-BF2B-D04D4EC41133","76D8D7BD-4CBE-409D-8956-19F35B9168B6","2016/10/12","N","No","Compliance Inspection"
"52CA4FF4-B13E-454E-8950-9DC7402168F0","76D8D7BD-4CBE-409D-8956-19F35B9168B6","2017/06/19","N","Yes","Compliance Inspection"
"8E475EE8-8AD9-4A22-AAFD-744E40B6C0DB","145C4882-B378-4ED5-A9B2-1A2BC55F4415","2016/10/05","N","Yes","Compliance Inspection"
"6AC24E45-9AC0-4E22-886A-1CD17B742A9B","145C4882-B378-4ED5-A9B2-1A2BC55F4415","2016/06/30","N","Yes","Compliance Inspection"
"3EC22371-8E54-402B-9BDB-60D7811F66F3","145C4882-B378-4ED5-A9B2-1A2BC55F4415","2017/02/03","N","Yes","Compliance Inspection"
"15A0DCFF-EC52-41EC-B246-FE412ADF1424","145C4882-B378-4ED5-A9B2-1A2BC55F4415","2017/07/04","N","Yes","Compliance Inspection"
"8E0DA39A-C4B7-44CF-95E4-4EC55411DF34","145C4882-B378-4ED5-A9B2-1A2BC55F4415","2016/01/21","N","Yes","Compliance Inspection"
"2BFD1A84-85AC-4924-B8A6-1CD221D89A3C","145C4882-B378-4ED5-A9B2-1A2BC55F4415","2015/10/20","N","Yes","Compliance Inspection"
"CD92E0BC-4806-4A22-AF4B-3580354DB12A","0DD786DA-FFEB-452A-9EE7-1A389FC9FFF4","2017/08/10","N","Yes","Compliance Inspection"
"8C05A698-C9F3-420D-87D3-2A35B95F2CB9","0DD786DA-FFEB-452A-9EE7-1A389FC9FFF4","2015/12/02","N","Yes","Compliance Inspection"
"C2A88725-8A93-4E03-AB57-F2F6A9855690","0DD786DA-FFEB-452A-9EE7-1A389FC9FFF4","2016/04/11","N","Yes","Compliance Inspection"
"1BDC13D8-6C0D-43FF-8807-A31D9F2DC293","0DD786DA-FFEB-452A-9EE7-1A389FC9FFF4","2017/03/07","Y","No","Compliance Inspection"
"5D5C35A1-3DED-4858-AA0E-E80526117211","0DD786DA-FFEB-452A-9EE7-1A389FC9FFF4","2016/08/16","N","Yes","Compliance Inspection"
"C15E1237-8407-4C0F-9B13-C6376655DC13","0DD786DA-FFEB-452A-9EE7-1A389FC9FFF4","2017/03/09","N","No","Re-inspection"
"02BD896A-BF0E-48C6-9670-E1BB9BE6625E","0DD786DA-FFEB-452A-9EE7-1A389FC9FFF4","2016/12/08","N","Yes","Compliance Inspection"
"F1015B99-1994-4EAE-9BA0-D3602AF810D6","FC9038E2-16A4-4705-8D10-1A4B33DD571C","2016/02/25","N","No","Re-inspection"
"CABFEBB5-364D-4036-ACDF-0E1FDD47E4F7","FC9038E2-16A4-4705-8D10-1A4B33DD571C","2016/02/17","Y","Yes","Compliance Inspection"
"A1494E3D-EE74-440B-99FF-45BD3797E369","FC9038E2-16A4-4705-8D10-1A4B33DD571C","2016/10/04","N","Yes","Compliance Inspection"
"AAB3ACF0-CDDA-4DC6-BD29-3614FC3CC6AD","FC9038E2-16A4-4705-8D10-1A4B33DD571C","2017/03/08","Y","Yes","Compliance Inspection"
"B74287B9-7B2D-4E02-A4D2-DAECD79372E4","FC9038E2-16A4-4705-8D10-1A4B33DD571C","2017/03/17","N","Yes","Re-inspection"
"E21F6D78-2CFB-4E4E-9459-75F5519CF99A","FC9038E2-16A4-4705-8D10-1A4B33DD571C","2015/08/28","N","No","Compliance Inspection"
"98711F35-856B-4A4C-A1C2-28E30030E245","FC9038E2-16A4-4705-8D10-1A4B33DD571C","2017/08/02","N","Yes","Compliance Inspection"
"88FF669F-14F7-4352-BD58-69EF39C1429A","22CA9E11-1AC0-49BC-A505-1A5A259233A4","2015/11/06","Y","No","Compliance Inspection"
"F02EB32C-3688-4A7B-8373-D4C10B48E90D","22CA9E11-1AC0-49BC-A505-1A5A259233A4","2017/06/30","N","Yes","Re-inspection"
"701C38E8-4A86-41AA-9473-A58E53D2ABA7","22CA9E11-1AC0-49BC-A505-1A5A259233A4","2017/06/28","Y","No","Compliance Inspection"
"6CE58352-ACCC-404D-B510-31E4B1EA4401","22CA9E11-1AC0-49BC-A505-1A5A259233A4","2016/02/09","Y","Yes","Compliance Inspection"
"B61F530B-4632-4C1E-B87C-8F04261D2DF3","22CA9E11-1AC0-49BC-A505-1A5A259233A4","2016/02/17","N","No","Re-inspection"
"75026E8D-A9D9-49B9-A631-61A975D48080","22CA9E11-1AC0-49BC-A505-1A5A259233A4","2017/03/02","Y","Yes","Compliance Inspection"
"50C2B354-C526-472E-9573-AE1D5B31DDDC","22CA9E11-1AC0-49BC-A505-1A5A259233A4","2016/07/26","N","Yes","Compliance Inspection"
"BEEA8036-03C0-4095-A652-2AB0C676CE8B","22CA9E11-1AC0-49BC-A505-1A5A259233A4","2016/10/26","N","Yes","Compliance Inspection"
"089C961F-2123-4535-AF94-BB9B55C862A7","22CA9E11-1AC0-49BC-A505-1A5A259233A4","2017/03/16","N","No","Re-inspection"
"111A532F-9694-4072-8512-1A0899018BD2","22CA9E11-1AC0-49BC-A505-1A5A259233A4","2017/03/03","Y","No","Re-inspection"
"B7EDC91C-F2E1-467D-B623-A6A6015BBA71","22CA9E11-1AC0-49BC-A505-1A5A259233A4","2017/03/07","N","No","Re-inspection"
"694EB9AF-2E72-483B-BF6F-C270BABA4162","22CA9E11-1AC0-49BC-A505-1A5A259233A4","2016/08/02","N","No","Re-inspection"
"88683C39-D8FD-40F9-812F-D051E98F44FA","22CA9E11-1AC0-49BC-A505-1A5A259233A4","2016/02/16","N","No","Re-inspection"
"EF757B7A-875E-4F48-8525-D8E3A4E81319","9352AE42-827F-4CE9-BDBD-1A5E36C09EE6","2016/09/22","N","No","Compliance Inspection"
"32C743EE-E6D9-4817-8B93-F92FB7C02993","9352AE42-827F-4CE9-BDBD-1A5E36C09EE6","2017/04/24","N","No","Compliance Inspection"
"59DB47C4-2D45-417B-B4FD-2D1FEE4B2A2F","9352AE42-827F-4CE9-BDBD-1A5E36C09EE6","2016/04/07","N","No","Compliance Inspection"
"1F7DD392-E1EE-47E3-8D8A-4B63D4C393F2","9352AE42-827F-4CE9-BDBD-1A5E36C09EE6","2015/09/11","N","No","Compliance Inspection"
"C77CC8E0-BF4B-4DBC-9993-76EFC7EAB267","8D815BB7-7CFA-4476-B67A-1A60D74B1FDE","2016/02/04","N","No","Compliance Inspection"
"EA460D92-FCE3-4B7C-A49F-D7A8F972601C","8D815BB7-7CFA-4476-B67A-1A60D74B1FDE","2015/09/10","N","No","Compliance Inspection"
"042180AF-5A11-4C7B-BFB9-7AE8B3184112","8D815BB7-7CFA-4476-B67A-1A60D74B1FDE","2015/09/14","N","No","Re-inspection"
"90E3065E-E06B-4ECB-BE15-C089060010A9","8D815BB7-7CFA-4476-B67A-1A60D74B1FDE","2016/09/02","N","No","Compliance Inspection"
"B8EB538C-2F5E-4EC9-9EAB-E6C6C6979FD9","8D815BB7-7CFA-4476-B67A-1A60D74B1FDE","2017/03/17","N","No","Compliance Inspection"
"FA9A767F-7FF5-439C-B04D-C30D18F264DA","7DEACD3B-4ABD-45DE-970D-1A66AAF18D75","2017/04/05","Y","Yes","Compliance Inspection"
"29B2EE4F-F1A2-4662-B0C3-05D3A3470B17","7DEACD3B-4ABD-45DE-970D-1A66AAF18D75","2016/12/12","N","Yes","Compliance Inspection"
"F790147A-577C-4CED-8443-E9C1459ADC18","7DEACD3B-4ABD-45DE-970D-1A66AAF18D75","2016/08/17","N","Yes","Compliance Inspection"
"A734E9CD-AAFA-4A60-BDD7-04069633DC84","7DEACD3B-4ABD-45DE-970D-1A66AAF18D75","2017/08/01","N","Yes","Compliance Inspection"
"C89F1963-3E93-48E5-A7B8-AD91EBEF1ECD","7DEACD3B-4ABD-45DE-970D-1A66AAF18D75","2015/12/03","N","Yes","Compliance Inspection"
"478ED2DA-7A39-443B-AB60-E054F836736E","7DEACD3B-4ABD-45DE-970D-1A66AAF18D75","2016/04/21","N","Yes","Compliance Inspection"
"2677A9D4-EF71-4676-B32E-B78E489D64C8","FD4FF431-E6AF-4782-BF10-1AA00A59BF42","2016/01/06","N","No","Compliance Inspection"
"15B8AB55-EE81-47EB-B633-1F7E34D2238D","FD4FF431-E6AF-4782-BF10-1AA00A59BF42","2017/01/04","N","No","Compliance Inspection"
"0BA6CF9A-EBB3-4C6F-B0D0-13811C0E80BD","450FA745-469F-4AFA-ACB4-1AA1C0B7C272","2016/11/08","N","No","Compliance Inspection"
"D6EEFFDB-6112-4C33-A111-FE42866253D9","1C8FE139-7F2F-4C2B-9EA4-1ABD1D2F9B8D","2015/09/26","N","No","Compliance Inspection"
"B8B1F3B9-845C-44C7-9A52-D66FB6BA3B13","1C8FE139-7F2F-4C2B-9EA4-1ABD1D2F9B8D","2016/09/24","N","No","Compliance Inspection"
"0B57A288-9552-47BF-999D-6750116E9B79","9B244034-6A1F-444C-ABC6-1ADAAEDC05C0","2017/01/05","Y","Yes","Compliance Inspection"
"13E2DC23-756D-4A32-9E91-CCC5E51C1B22","9B244034-6A1F-444C-ABC6-1ADAAEDC05C0","2016/10/04","N","Yes","Re-inspection"
"2A0A758C-258B-4E04-9C28-931532736F9E","9B244034-6A1F-444C-ABC6-1ADAAEDC05C0","2017/01/09","N","Yes","Re-inspection"
"83126D10-3F66-49C2-BAB0-6897CB4878D3","9B244034-6A1F-444C-ABC6-1ADAAEDC05C0","2016/06/09","N","Yes","Compliance Inspection"
"13FEFB17-D3CB-4AB6-95BB-EDDA344220CE","9B244034-6A1F-444C-ABC6-1ADAAEDC05C0","2016/09/28","Y","Yes","Compliance Inspection"
"96A2F95C-86F6-4798-A600-2A64ED30DA5D","9B244034-6A1F-444C-ABC6-1ADAAEDC05C0","2016/01/12","N","Yes","Compliance Inspection"
"67B104BA-FDF4-4399-A3F2-1A9143808292","9B244034-6A1F-444C-ABC6-1ADAAEDC05C0","2017/06/19","Y","No","Compliance Inspection"
"43EFB736-B393-4CF9-992B-81B34035D934","9B244034-6A1F-444C-ABC6-1ADAAEDC05C0","2015/10/06","N","Yes","Compliance Inspection"
"6E61AC58-9BEE-4B13-BBAA-A816236E57E7","9B244034-6A1F-444C-ABC6-1ADAAEDC05C0","2017/06/27","N","Yes","Re-inspection"
"A4FA5C9F-C6A4-4D2F-83D7-595FD3929891","9B244034-6A1F-444C-ABC6-1ADAAEDC05C0","2017/06/22","Y","Yes","Re-inspection"
"00994E0E-F347-4AA2-82D2-9BAECFC87542","3CCA2A31-40E7-422B-A3A5-1AE467074332","2015/10/14","N","No","Compliance Inspection"
"8FB74D90-BCCA-46B9-A251-F526DC33EEAC","3CCA2A31-40E7-422B-A3A5-1AE467074332","2016/03/17","N","No","Compliance Inspection"
"5D767F5A-609C-4BC8-874D-A79275BD5736","3CCA2A31-40E7-422B-A3A5-1AE467074332","2016/10/24","N","No","Compliance Inspection"
"D2EEFC0A-588F-439F-BFD0-673EEBBB72E7","3CCA2A31-40E7-422B-A3A5-1AE467074332","2017/03/24","N","No","Compliance Inspection"
"27273F2D-0CBE-41C4-856E-26C853E0FC14","3A3E2624-2297-4B03-A06C-1AEAB7D46056","2015/10/13","N","No","Compliance Inspection"
"B70B6ABA-E041-4280-B852-813753100CF0","3A3E2624-2297-4B03-A06C-1AEAB7D46056","2017/07/25","N","No","Re-inspection"
"483BBFD8-37A5-47C7-92E6-EDBE2650C2F3","3A3E2624-2297-4B03-A06C-1AEAB7D46056","2017/07/20","N","No","Compliance Inspection"
"AC2CF706-60EB-4E15-B90C-8A1CF2FAD1E2","3A3E2624-2297-4B03-A06C-1AEAB7D46056","2016/04/12","N","Yes","Compliance Inspection"
"443B5E00-E38D-490A-9106-647DA70B92F5","3A3E2624-2297-4B03-A06C-1AEAB7D46056","2016/12/12","N","Yes","Compliance Inspection"
"E556A380-40EB-436B-9CEF-74EAD46AC738","3A3E2624-2297-4B03-A06C-1AEAB7D46056","2017/03/01","N","No","Re-inspection"
"40641EF0-5936-40A0-8C45-B98BD01AC456","3A3E2624-2297-4B03-A06C-1AEAB7D46056","2016/08/24","N","Yes","Compliance Inspection"
"7F8C8394-7B9B-4FDB-99C9-56502763CB5A","3A3E2624-2297-4B03-A06C-1AEAB7D46056","2017/02/23","N","Yes","Compliance Inspection"
"9EA5CF22-3B1C-4465-A458-01C479C44383","2426EF53-229D-421B-8238-1B095DFE0C6D","2016/11/01","N","Yes","Compliance Inspection"
"CF8BEEC8-E211-495F-99CD-244E8F4471D6","2426EF53-229D-421B-8238-1B095DFE0C6D","2015/11/23","N","Yes","Compliance Inspection"
"A7688012-BA9A-47D5-9A20-A39013157BFC","2426EF53-229D-421B-8238-1B095DFE0C6D","2016/04/13","N","Yes","Compliance Inspection"
"0FFB8DF0-1D84-48D0-AC03-BDE38C74C6DF","2426EF53-229D-421B-8238-1B095DFE0C6D","2017/03/08","N","Yes","Compliance Inspection"
"9F1919D0-3527-4334-B9E0-28DE1AEFF4C3","95320945-7ADC-4BC3-8624-1B189D544EE5","2016/06/10","N","No","Compliance Inspection"
"D7062EAA-8F55-4F47-BF67-A219E0A963D5","95320945-7ADC-4BC3-8624-1B189D544EE5","2017/07/19","N","No","Compliance Inspection"
"454DDB53-C660-4643-9A57-58EA866C2233","2965BD0D-E2E8-44C5-9C55-1B2191167324","2017/06/16","N","No","Compliance Inspection"
"BFD64AD0-A061-46BD-A14F-3D38EB9F5D6E","2965BD0D-E2E8-44C5-9C55-1B2191167324","2016/06/15","N","Yes","Re-inspection"
"4913FAF2-9390-4057-9305-5A166C22A6C4","2965BD0D-E2E8-44C5-9C55-1B2191167324","2016/10/26","N","Yes","Compliance Inspection"
"6D33C6A8-6311-4CFE-9504-8ADD040DFFEB","2965BD0D-E2E8-44C5-9C55-1B2191167324","2016/02/25","N","No","Compliance Inspection"
"D4BFA419-7C1E-4C22-998A-D5B7CE1B259B","2965BD0D-E2E8-44C5-9C55-1B2191167324","2016/06/14","Y","No","Compliance Inspection"
"50A13C15-7BFF-43E8-B563-8BE01A540C79","2965BD0D-E2E8-44C5-9C55-1B2191167324","2017/02/23","Y","Yes","Compliance Inspection"
"F16C42C5-2B5B-4AAF-8580-3445564AA33A","D18A908A-4316-4054-92AA-1B27ADA571B6","2016/01/21","N","No","Compliance Inspection"
"F9D42229-A84D-4314-AF35-B251272FE1DB","D18A908A-4316-4054-92AA-1B27ADA571B6","2017/01/11","N","Yes","Compliance Inspection"
"35B2610F-938A-4B5D-8AAF-8C0E974AA22F","A1568532-F964-4C39-B74C-1B2A9A0656D5","2017/04/03","N","No","Compliance Inspection"
"8CE193F8-ECE4-4993-A2D8-EEAF164CBE5E","A1568532-F964-4C39-B74C-1B2A9A0656D5","2016/04/19","N","No","Re-inspection"
"2A65A4D2-A206-47AB-8D8F-650CB913D546","A1568532-F964-4C39-B74C-1B2A9A0656D5","2016/04/11","Y","No","Compliance Inspection"
"531CAAA9-A48E-4958-8FB9-DF4224BC6266","A1568532-F964-4C39-B74C-1B2A9A0656D5","2015/10/15","N","No","Compliance Inspection"
"4F2A8248-CD7B-4DDC-80D1-D99CC46EC33C","A1568532-F964-4C39-B74C-1B2A9A0656D5","2017/08/16","N","No","Compliance Inspection"
"84C18FE3-8088-44B4-B80D-2598DC779916","A1568532-F964-4C39-B74C-1B2A9A0656D5","2016/10/18","N","No","Compliance Inspection"
"2E23FF3E-588B-47D5-BFC4-99718F8EB857","610D1DA7-7F1C-48E5-874A-1B423A622606","2016/04/14","N","No","Compliance Inspection"
"C4C68142-7880-43B4-AC75-C7536CF24561","C429642D-E2FE-4088-A9F5-1B4FBC47585E","2016/06/27","N","Yes","Compliance Inspection"
"685FC102-EF40-45CC-A467-9DF088729219","C429642D-E2FE-4088-A9F5-1B4FBC47585E","2016/10/20","N","Yes","Re-inspection"
"FFA20D24-3D8D-4293-B5E5-D110DAC572CE","C429642D-E2FE-4088-A9F5-1B4FBC47585E","2017/02/14","N","Yes","Compliance Inspection"
"4330DBFB-B85C-44D2-895D-4C2F63E21543","C429642D-E2FE-4088-A9F5-1B4FBC47585E","2016/10/17","Y","Yes","Compliance Inspection"
"4BC51AA6-A6B4-4052-B9EC-919617C25924","C429642D-E2FE-4088-A9F5-1B4FBC47585E","2016/03/22","N","Yes","Compliance Inspection"
"D296A29C-A7CF-42A2-B4B2-654C11010A53","C429642D-E2FE-4088-A9F5-1B4FBC47585E","2017/06/27","Y","Yes","Compliance Inspection"
"9B0E5BBF-2D96-4918-9EBA-1E8DAD492B20","C429642D-E2FE-4088-A9F5-1B4FBC47585E","2015/09/23","N","Yes","Compliance Inspection"
"643056E1-A969-4B09-BB65-2D1B6C1A5D90","C429642D-E2FE-4088-A9F5-1B4FBC47585E","2017/06/30","N","Yes","Re-inspection"
"1F91F81E-95F8-41D9-8D26-36C5EF8558C4","45E0E39A-0A87-4D95-A165-1B6076777819","2016/01/22","N","No","Compliance Inspection"
"4FCE3B91-6B53-4F15-B054-7C10C0C665D0","45E0E39A-0A87-4D95-A165-1B6076777819","2017/01/24","N","No","Compliance Inspection"
"792BBD6B-A7A5-4CDF-8D42-44901C81211A","AFB7541E-1F35-4A3C-8002-1B6960758B5A","2016/11/18","N","Yes","Compliance Inspection"
"A0A48EEA-CEEF-417C-BB3C-69B93A5943AC","AFB7541E-1F35-4A3C-8002-1B6960758B5A","2016/05/30","N","Yes","Compliance Inspection"
"C1357832-A348-47DE-A31E-DC886321DC44","AFB7541E-1F35-4A3C-8002-1B6960758B5A","2017/06/13","N","No","Compliance Inspection"
"3ABC12DB-88C0-41BC-9F62-5D95524F9390","AFB7541E-1F35-4A3C-8002-1B6960758B5A","2015/10/13","N","Yes","Compliance Inspection"
"04A76EA8-0E97-449C-AB7F-BB7D99508881","89A4B1D7-6F82-45B5-915D-1B74446DAF45","2017/02/02","N","No","Re-inspection"
"CC097267-65B8-401A-B17F-12DFE1C724E3","89A4B1D7-6F82-45B5-915D-1B74446DAF45","2016/02/18","N","No","Re-inspection"
"3FEB5CF1-2382-4F47-8696-295BFCF45215","89A4B1D7-6F82-45B5-915D-1B74446DAF45","2017/08/18","N","No","Compliance Inspection"
"14E37E18-1ED6-48C3-BCC3-9F385174AF4E","89A4B1D7-6F82-45B5-915D-1B74446DAF45","2016/02/10","Y","No","Compliance Inspection"
"7268540C-7E59-4606-9AF1-AAD07F3C1B50","89A4B1D7-6F82-45B5-915D-1B74446DAF45","2017/02/01","Y","No","Compliance Inspection"
"8B33C2A8-03E7-40E4-8C57-3056BBE19EE9","89A4B1D7-6F82-45B5-915D-1B74446DAF45","2016/08/19","N","Yes","Compliance Inspection"
"4BA2896C-35C8-4286-928B-AB7C53DC0B1D","37A3D129-3030-484C-99F3-1B905395104E","2017/01/23","N","Yes","Compliance Inspection"
"9F9BC7BE-5CA8-49A7-B96E-1AC799BFE728","37A3D129-3030-484C-99F3-1B905395104E","2016/02/19","N","No","Re-inspection"
"E218957D-5BD2-45FB-9E3B-D5E86A959DFD","37A3D129-3030-484C-99F3-1B905395104E","2016/06/22","N","Yes","Compliance Inspection"
"087331E1-509E-4C0F-904E-D1051F3981DA","37A3D129-3030-484C-99F3-1B905395104E","2016/09/23","N","Yes","Compliance Inspection"
"28956204-C679-45A0-BE3C-E2D9C3A4A61D","37A3D129-3030-484C-99F3-1B905395104E","2017/05/04","N","Yes","Compliance Inspection"
"2A64A43C-8A5B-4A8C-9838-586A76DCF568","37A3D129-3030-484C-99F3-1B905395104E","2016/02/12","Y","Yes","Compliance Inspection"
"6F72588E-3C48-4C79-81BC-44D4856F4486","37A3D129-3030-484C-99F3-1B905395104E","2015/11/04","N","Yes","Compliance Inspection"
"EB3B62AA-2B3A-4C21-A8E1-EB6C25BB9118","08013C8C-1A8E-403A-97AB-1B9DC9AE661C","2017/04/29","N","No","Compliance Inspection"
"F1AB29FD-9049-4231-A3F3-C699AC9C3176","FCC3233B-BC11-43FD-B95A-1B9F55174D3F","2017/01/31","N","Yes","Compliance Inspection"
"012B83B7-A47B-431E-B180-8987DE766E10","FCC3233B-BC11-43FD-B95A-1B9F55174D3F","2016/03/07","N","Yes","Compliance Inspection"
"4B81032C-C2B5-476A-B4F4-E249C476EFE9","FCC3233B-BC11-43FD-B95A-1B9F55174D3F","2016/08/25","N","Yes","Compliance Inspection"
"8EDD33A7-B5FA-4FB4-A9BD-031B56FC133E","FCC3233B-BC11-43FD-B95A-1B9F55174D3F","2017/07/12","N","No","Compliance Inspection"
"12F2323B-066C-40A1-A16C-BC2F6DA70950","BCF1C058-B321-45AC-B21C-1BABFB424F2D","2017/08/02","Y","No","Compliance Inspection"
"FB7312F7-DBD8-4F61-953F-D6B6B77C9EDD","BCF1C058-B321-45AC-B21C-1BABFB424F2D","2017/01/05","N","No","Compliance Inspection"
